year,tmID,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,wr,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,dq,Award Count,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,PostthreeRatio,PostfgRatio,PostftRatio,ThreeRatio,fgRatio,ftRatio,coach_wr,coach_pwr
8,PHO,Y,1015.3115234375,2321.38037109375,529.7548828125,679.65185546875,242.881591796875,672.266845703125,332.325927734375,783.802978515625,1116.12890625,613.565185546875,731.718017578125,269.729736328125,457.75341796875,136.933837890625,2803.259521484375,977.33984375,2259.361328125,602.773193359375,817.62255859375,183.35302734375,547.934814453125,385.078369140625,833.963134765625,1219.04150390625,551.02587890625,668.8740234375,237.801025390625,527.53271484375,124.1201171875,2740.805908203125,0.512946184943704,28.66924579326923,13.166165865384615,614.624267578125,7285.093393641988,633.5851047621121,1561.6783259941044,2195.2634307562166,1369.0216347362018,594.0181736103713,268.97356566738705,1068.7528592262918,1500.6477266223446,21.265602747223404,0.21033653846153846,0.4976149338942308,0.10488656850961539,7.194392277644231,87.40102438067754,9.184974307610986,18.989119185161638,28.17409349277263,17.975862828568445,10.490364949042162,4.126969357957028,14.468863143285473,28.34672367139012,0.0,0.6238692404772079,1.4006563515807908,1.5244916420139982,6.006426963402449,8.904136032184322,16.059865745864933,0.5294117647058824,0.0
9,PHO,N,1051.077880859375,2394.5950927734375,594.438720703125,735.4129638671875,272.97039794921875,769.5667114257812,292.33148193359375,850.7007446289062,1143.0322265625,665.6412963867188,676.4295043945312,281.18243408203125,478.9383544921875,153.48345947265625,2969.5648803710938,1010.8349609375,2459.34033203125,578.1932983398438,741.4056396484375,263.3382568359375,708.4837036132812,430.01959228515625,917.2407836914062,1347.2603759765625,608.7564697265625,680.218505859375,242.45025634765625,578.1331787109375,112.780029296875,2863.2014770507812,0.6355894874123966,28.586283365885418,15.96999782986111,622.8260904947916,7606.416730457558,587.5573572943268,1924.374253503326,2511.931610797653,1717.2848230238537,636.2787534117625,346.71145572507584,1162.665498498581,1492.3105585073504,14.202476217362126,0.4092881944444444,4.679694281684028,3.0395033094618054,117.05720350477431,2152.4411192602765,175.6168795246476,489.83088444098547,665.447763965633,435.29965762192336,154.04853576258245,76.25371369848399,221.7561215298568,326.3085967168134,3.691358024691358,6.553511340012813,7.795686200189869,13.140864310254734,5.82409265767031,8.577772086818825,16.373227758907454,0.0,0.0
10,PHO,Y,1064.5194702148438,2462.3987731933594,630.1096801757812,763.6032409667969,240.7425994873047,718.1416778564453,354.33287048339844,850.9251861572266,1205.258056640625,586.4103240966797,764.6073760986328,244.2956085205078,486.4845886230469,155.37086486816406,2999.8912200927734,1029.708740234375,2459.8350830078125,665.0483245849609,884.3514099121094,248.08456420898438,698.3709259033203,437.50489807128906,872.8101959228516,1310.3150939941406,639.6891174316406,707.8046264648438,236.11256408691406,519.5332946777344,124.94500732421875,2972.5503692626953,0.5118385483236874,26.767045454545453,17.706587357954547,600.0737984397194,8015.444729589635,740.4599156050494,1915.7278723271381,2656.187787932188,1424.528432599303,600.5643112877839,348.3044227772481,1112.3241778381996,1675.5024568294743,25.73923397360107,0.3565340909090909,1.7312247536399148,1.0987007834694602,47.84937494451349,1182.9171671242786,118.3225249550699,288.5164629880761,406.83898794314604,250.9151124770032,98.28636131812286,54.899456753610934,154.7436623951678,204.34071135171192,1.0381944444444444,3.4431392761415003,4.155359435020871,7.730907328714479,5.713931366555684,8.979705987235803,16.77204913988489,0.47058823529411764,0.0
2,POR,N,761.0,1828.0,488.0,697.0,145.0,433.0,309.0,627.0,936.0,480.0,761.0,265.0,593.0,93.0,2155.0,788.0,1847.0,577.0,766.0,150.0,447.0,307.0,646.0,953.0,487.0,729.0,277.0,531.0,130.0,2303.0,0.3125,28.77777777777778,19.77777777777778,692.2222222222222,6106.463250855897,832.8524179116091,1837.4927579365078,2670.345175848117,1291.5519685652039,691.9924875505758,269.88009259259263,1398.4102863367568,1834.1853816526611,26.05115740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.532723735305593,9.770883879228169,16.833695442952674,0.3125,0.0
3,POR,N,740.0,1875.25,459.5,633.25,165.25,497.5,302.25,678.75,981.0,458.25,665.0,249.25,523.25,102.75,2104.75,790.25,1919.75,490.0,683.5,156.75,419.25,334.0,733.75,1067.75,497.5,664.5,289.0,488.25,140.5,2227.25,0.3359375,25.020833333333332,13.75,530.9375,4028.76210180558,539.5326971817913,1392.2585884002256,1931.7912855820168,1072.3762399697364,488.3386681607408,195.99494843864898,901.9749525117372,1136.6386313083851,8.548444335083115,0.08333333333333333,0.5208333333333334,0.5208333333333334,17.145833333333332,1591.02,113.82000000000001,362.53000000000003,476.35,1138.165,112.01,98.76,221.01500000000001,411.90999999999997,0.0,9.26742424242424,10.401587366694013,25.142500000000002,5.770928400916858,7.5748762840678525,15.277484864686759,0.3359375,0.0
2,SAC,Y,876.0,1993.0,449.0,650.0,142.0,459.0,388.0,650.0,1038.0,567.0,571.0,332.0,458.0,157.0,2343.0,811.0,1918.0,410.0,544.0,144.0,418.0,320.0,631.0,951.0,503.0,600.0,226.0,524.0,116.0,2176.0,0.65625,27.545454545454547,18.727272727272727,636.1818181818181,6774.656592568536,990.2831949932715,1753.893163988866,2744.1763589821376,1557.8268116445106,842.5864129594913,513.8567441679567,1269.6624645487993,1529.2405837002264,15.683412756598242,0.0,1.5454545454545454,0.9090909090909091,34.27272727272727,544.6041666666666,70.5,181.9375,252.4375,133.9375,60.25,8.5625,82.8125,128.25,4.8125,5.09375,9.669239550233796,19.604166666666668,4.960621929082533,9.747549695665038,16.100230166930945,0.65625,0.0
3,SAC,N,846.75,1978.75,455.0,626.0,157.75,432.0,377.5,704.75,1082.25,560.25,583.75,290.0,485.0,157.75,2306.25,805.75,1981.75,413.75,569.5,123.0,404.5,337.25,654.25,991.5,497.75,612.0,252.25,491.75,136.25,2148.25,0.6328125,26.020833333333332,15.104166666666666,577.7083333333334,5349.16327052402,869.0457301570214,1655.0311217915294,2524.0768519485505,1366.3126755163696,671.1955430906398,382.41486332646883,1110.9634491816325,1351.230567173846,12.439414209540894,0.0,3.3125,1.7708333333333333,71.54166666666667,965.0455882352941,125.36568627450981,270.9183823529412,396.28406862745095,210.9254901960784,93.66323529411764,49.95808823529412,131.1401960784314,214.58774509803925,0.9625,4.818006479861205,8.428290182967439,17.06081276566571,5.1689504194767215,8.840122369350587,16.22429566841788,0.7,0.6
4,SAC,Y,796.6875,1953.4375,484.25,646.25,123.4375,404.25,320.125,662.1875,982.3125,515.0625,652.1875,257.75,463.25,121.1875,2201.0625,812.6875,1953.4375,489.6875,653.125,142.5,440.875,348.3125,705.8125,1054.125,494.1875,627.75,237.8125,494.9375,130.0625,2257.5625,0.486328125,25.694444444444443,15.972222222222221,636.1666666666666,6201.5573890579,919.4274463667566,1890.7368218396869,2810.1642682064435,1367.1931104979594,682.9751030663771,388.82193495776625,1171.462550143529,1649.8765900481621,17.014932331387314,0.0,0.8194444444444444,0.4722222222222222,18.70138888888889,275.4154411764706,41.93785014005602,79.74133403361346,121.67918417366947,66.63357843137256,25.18014705882353,15.211922268907562,39.4781162464986,63.487219887955185,0.34375,1.2217670201184974,2.2017959386948536,4.902233550762963,5.404731343258005,10.172117181356814,18.195462131662577,0.503125,0.15
5,SAC,Y,845.671875,2068.609375,439.8125,631.0625,143.359375,455.8125,341.78125,704.046875,1045.828125,554.765625,643.796875,287.1875,461.5625,121.796875,2274.515625,815.171875,1981.609375,448.671875,611.03125,147.375,460.46875,345.828125,739.703125,1085.53125,510.546875,636.9375,227.453125,555.734375,138.265625,2226.390625,0.5406996783088236,30.4265625,15.715625,652.93125,5729.195510910772,861.020303564342,1785.5630352128705,2646.5833387772127,1447.1968973568403,715.1433973763023,314.8253351504133,1100.1345783802867,1515.6714904134726,17.558603523743752,0.075,4.70625,2.35625,98.0125,880.5590657730793,127.77550908465966,315.62335489179645,443.398863976456,186.36954445271252,54.427386796810104,44.65533776317905,169.59478270821597,219.57050530734122,0.06015625,2.945450307632212,7.066674780361251,12.614388248593816,5.075055340079702,8.641622122203755,14.848469898888236,0.75,0.5
6,SAC,Y,866.91796875,2071.15234375,436.203125,610.765625,132.58984375,387.703125,377.1953125,652.26171875,1029.45703125,527.94140625,641.69921875,307.296875,479.140625,118.94921875,2302.62890625,806.04296875,1899.40234375,467.66796875,626.0078125,157.59375,458.6171875,318.95703125,691.92578125,1010.8828125,512.38671875,643.734375,237.61328125,583.68359375,122.31640625,2237.34765625,0.5322337431066178,32.8515625,13.9677734375,682.41552734375,5317.009833030692,999.7935967889332,1711.9044696266155,2711.698066415549,1421.608563621999,788.6146437200658,293.723416997296,1181.3885316532705,1537.5264701236424,12.625458688412136,0.0,4.3525390625,2.1962890625,104.24365234375,1030.5902831650449,189.86318048855836,333.34205470071316,523.2052351892715,268.6351119700246,158.58416147435423,77.3209121160032,247.0533367790969,258.13684951900035,0.021484375,2.049825102906159,8.105188350043871,15.395815715332617,4.127011920171349,8.86845040824231,14.676245945668846,0.5845588235294118,0.5
7,SAC,Y,856.4794921875,2007.2880859375,479.55078125,693.44140625,129.8974609375,366.92578125,371.048828125,668.5654296875,1039.6142578125,527.2353515625,673.4248046875,304.82421875,494.78515625,110.7373046875,2322.4072265625,764.7607421875,1842.1005859375,475.4169921875,646.251953125,124.1484375,396.654296875,284.4892578125,693.4814453125,977.970703125,475.3466796875,703.18359375,235.6533203125,612.4208984375,129.5791015625,2129.0869140625,0.6845290240119486,31.173828125,16.016357421875,687.8411865234375,5870.9926526253685,894.273223598412,1757.9650154505177,2652.2382390489297,1356.0011035730345,752.8772284103318,277.8615601888003,1136.2300105084407,1445.3797651470898,5.254435056518768,0.09375,6.945556640625,3.531494140625,161.5433349609375,1611.7073924451024,193.57731586056437,495.04577827292786,688.6230941334923,366.82283248760257,162.8721481060676,48.626806209135935,268.32402042279017,355.6402121283447,0.96563720703125,3.61693244117862,9.824335083247718,17.403485799417023,7.9317332098826325,9.14597436440264,15.452823783305027,0.6976102941176471,0.78125
8,SAC,Y,903.369873046875,2144.322021484375,526.3876953125,729.1103515625,150.224365234375,437.4814453125,406.26220703125,707.141357421875,1113.403564453125,513.558837890625,670.856201171875,323.7060546875,530.1962890625,93.684326171875,2483.351806640625,845.190185546875,1976.275146484375,496.854248046875,657.31298828125,148.037109375,479.41357421875,291.622314453125,717.120361328125,1008.74267578125,499.086669921875,691.0458984375,241.913330078125,627.855224609375,139.644775390625,2335.271728515625,0.6343675501206343,30.43243408203125,12.343485514322916,574.1007283528646,4178.260862530792,659.1693565615218,1389.8476499095607,2049.017006471083,957.9561545547862,567.1265364605964,160.90229965190187,822.7526408600505,1092.6614054028737,3.167841059347014,0.203125,5.708414713541667,3.5677490234375,125.90464274088542,1247.922595821653,181.92299648472104,342.57948989343873,524.5024863781598,256.4995457775162,124.471441938603,36.98702986178679,181.0064766653711,271.0923075628848,0.0007832845052083334,3.365434043855908,6.676847611368078,11.626159640039807,5.813104151551458,7.4701833770297865,13.256784523078416,0.0,0.0
9,SAC,Y,901.5924682617188,2196.5805053710938,560.596923828125,741.027587890625,152.30609130859375,431.120361328125,440.5655517578125,719.0353393554688,1159.6008911132812,531.1397094726562,649.2140502929688,324.676513671875,590.799072265625,99.17108154296875,2516.0879516601562,879.5475463867188,2054.8187866210938,508.21356201171875,662.3282470703125,176.50927734375,530.1033935546875,303.90557861328125,717.7800903320312,1021.6856689453125,531.2716674804688,689.511474609375,265.97833251953125,643.7138061523438,140.66119384765625,2443.8179321289062,0.5777095345889821,27.454610188802082,14.510050455729166,573.3838568793403,4724.791502077202,832.0088098124138,1457.5518186495372,2289.560628461951,999.747666712567,602.2969915880043,177.09373306434085,901.4231286063178,1099.310905730731,7.915067192154107,0.10416666666666667,3.0821601019965277,1.9502020941840277,66.62285698784723,645.3096144649003,78.6481853931524,179.01215964743417,257.6603450405866,139.20073716676083,75.36371282615575,28.162965060406677,106.91211066288776,144.60104666666192,0.00026109483506944444,4.013171982867046,6.404229086901458,12.30108777148066,6.151657389322485,7.853164163354409,15.126908207336193,0.5588235294117647,0.3333333333333333
10,SAC,N,887.6481170654297,2168.3951263427734,598.3992309570312,797.2568969726562,164.07652282714844,436.28009033203125,401.1413879394531,720.5088348388672,1121.6502227783203,487.53492736816406,679.8035125732422,320.41912841796875,587.1997680664062,82.54277038574219,2537.771987915039,938.3868865966797,2109.7046966552734,478.8033905029297,632.0820617675781,183.6273193359375,539.0258483886719,306.9763946533203,754.6950225830078,1061.6714172363281,568.5679168701172,741.6278686523438,266.7445831298828,628.9284515380859,189.66529846191406,2539.2044830322266,0.5414862071766573,26.776417125355113,14.274276733398438,540.9444885253906,4709.713724376421,656.2127237922849,1291.1760184838763,1947.388742276161,919.8284540105939,610.9809048036009,143.35927459527238,906.8985186201425,1142.4375263475367,7.303400337957319,0.08948863636363637,2.546721024946733,1.0295867919921875,45.21287675337358,431.69118239417645,42.1661270194957,127.39635977237144,169.56248679186712,115.36898336061726,46.859121464071364,11.371720163042896,82.03272716392702,109.64846799714364,1.0431298231940205,4.609657811036138,6.185519436475897,10.38771249702816,7.1758722619875615,8.009947275498853,14.650432640001066,0.587201286764706,0.5143229166666666
4,SAS,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51388888888889,17.61111111111111,638.4027777777778,7038.855147465916,812.0467302736688,1939.6624679262463,2751.709198199915,1606.499923004786,600.50223295418,552.7659021390045,1499.0115081218205,1736.3065268606372,10.276613862348242,0.0,2.736111111111111,1.8472222222222223,76.4375,1137.0010742933537,89.71922268907564,396.324326776165,486.04354946524063,303.44814744079446,99.31096256684494,95.05357142857143,281.01875954927425,304.73508880825057,1.2321428571428572,6.188513395788938,9.54944711823231,18.362791525864083,5.9275865040572,9.729665921625546,17.73973479729116,0.6529605263157895,0.30000000000000004
5,SAS,N,792.0,2068.0,538.0,736.0,93.0,315.0,350.0,795.0,1145.0,428.0,728.0,187.0,513.0,167.0,2215.0,867.0,2176.0,544.0,745.0,149.0,482.0,389.0,783.0,1172.0,530.0,669.0,275.0,424.0,140.0,2427.0,0.35294117647058826,25.960611979166668,14.601888020833334,550.3268229166666,5855.145595014675,776.0810648310793,1730.6119806348634,2506.6930454659423,1242.5757306247747,549.1100207436283,346.62271057780686,1197.5914396404535,1310.6449934971063,10.301303732885893,0.0,1.0930989583333333,0.7643229166666666,28.794921875,526.8673143741216,54.55650204766128,178.19362253670042,232.7501245843617,110.53909955126062,44.057303182418075,36.83913670964452,113.72447192245562,131.0634310217203,0.26953125,2.4592127235509587,5.304355062369808,8.425393970948043,3.2245990650871597,8.407158036678448,14.586600890567444,0.5,0.0
6,SAS,N,807.0,1972.0,500.5,655.0,82.5,264.0,314.0,724.5,1038.5,476.75,653.0,250.75,513.0,121.25,2197.0,882.75,2046.25,448.0,609.25,166.25,472.25,340.25,728.25,1068.5,563.75,635.25,278.75,475.0,131.75,2379.75,0.286764705882353,23.6650390625,14.84609375,472.95927734375,4224.687131154384,425.2607095686465,1067.2068404839094,1492.467550052556,930.928316851853,454.2103406892699,80.4738515157459,853.692705750801,1012.4991356570699,8.773935130350782,0.16875,2.0109375,1.3609375,32.48359375,269.1529840404358,29.454253961566415,103.84134911925771,133.29560308082415,44.06758378751219,20.504555341287613,10.75789763621795,48.27525044018512,68.74126655082814,0.0,1.9494308495566137,3.571843877337523,4.040482074136521,6.76767315458561,7.553564492007143,14.209585657143862,0.47412109375,0.2734375
7,SAS,N,774.75,1867.75,502.375,652.75,103.125,320.25,270.5,698.625,969.125,443.9375,650.75,208.9375,529.5,97.8125,2155.0,894.1875,2055.8125,459.25,610.5625,148.0625,424.0625,348.3125,710.0625,1058.375,563.1875,672.5625,281.9375,440.5,143.9375,2395.6875,0.22610294117647062,24.10991753472222,14.365559895833334,544.1042751736111,4181.794802774839,363.31872833503263,1055.65310109153,1418.9718294265629,1268.3085801737834,408.6819423890827,101.57810652004046,999.4926898577422,1066.3774729631014,11.972296542823923,0.0,0.40234375,0.3259548611111111,11.67209201388889,282.8798566820851,21.890264246384742,71.64479003910274,93.53505428548749,82.58000020748088,18.352566622293526,4.227222317039363,41.5897705616019,72.87438114012572,0.0,0.5525325931994824,4.145983627037968,7.109862030027224,6.737137727710127,8.08675680116271,17.156921554803628,0.27294203814338236,0.068359375
8,SAS,Y,879.9375,2158.1875,503.59375,667.1875,167.53125,497.0625,333.125,785.15625,1118.28125,515.984375,620.1875,236.734375,498.375,86.703125,2431.0,954.046875,2210.453125,482.3125,632.640625,160.765625,450.265625,366.078125,826.265625,1192.34375,560.796875,648.890625,260.984375,470.125,132.734375,2551.171875,0.34329044117647056,27.11965603298611,22.814208984375,689.5425347222222,6770.773443900121,849.7188961367542,2111.952257922583,2961.671154059338,1558.673145869204,744.2885680676235,259.9977408312067,1283.4321171696547,1599.028966370789,9.249222391153356,0.11067708333333333,1.0857747395833333,1.0629340277777777,26.51467556423611,245.47554836465542,44.648330344194996,91.66455867849722,136.31288902269225,41.872972266989194,22.007497344769916,42.24588542037926,75.27668558869273,116.11189044599375,2.0392921481979864,1.5297562530918183,2.9504396782426388,5.651430733841146,6.640072000486628,9.476362002671854,19.118188597316447,0.3550002154181985,0.01708984375
9,SAS,Y,912.234375,2171.546875,473.8984375,599.546875,197.1328125,548.765625,325.53125,769.2890625,1094.8203125,554.24609375,644.796875,271.43359375,543.09375,119.17578125,2495.5,916.51171875,2156.86328125,517.328125,674.16015625,150.44140625,453.06640625,362.26953125,788.56640625,1150.8359375,527.19921875,626.47265625,257.99609375,554.78125,135.93359375,2500.79296875,0.5269990808823529,25.08980984157986,18.14908175998264,601.0823567708334,6493.486068830418,723.2414854896942,1918.9296056705061,2642.1710911602004,1486.561356883922,616.455522163735,320.25936484027324,1262.8167037653914,1484.0632684525697,6.526179475199689,0.11100260416666667,2.8755018446180554,2.3511284722222223,72.12964545355902,1136.3054846686032,159.8805753562811,293.2500328404319,453.130608196713,265.0249993295091,80.2923438693196,54.12412477966739,177.67403299603234,227.74619945587685,3.6687323510812204,5.513309012554795,7.825392357770591,10.93986782323138,8.037172332412169,8.987857597144634,18.620915848625252,0.5299265244427849,0.30427246093750004
10,SAS,Y,903.80859375,2102.88671875,539.224609375,670.38671875,186.533203125,541.44140625,265.8828125,827.572265625,1093.455078125,589.3115234375,612.69921875,271.8583984375,529.5234375,142.2939453125,2533.375,907.1279296875,2242.4658203125,482.58203125,644.0400390625,141.8603515625,475.5166015625,382.3173828125,809.8916015625,1192.208984375,506.7998046875,656.1181640625,272.9990234375,534.6953125,115.7333984375,2438.6982421875,0.6611615349264706,30.718618392944336,19.073179244995117,717.4684753417969,7998.947011018823,710.2666103582947,2428.857464607794,3139.124074966089,1839.310341853104,759.5993462595252,374.1805925315644,1406.5614862590571,1569.6176336740791,8.789282757247392,0.218719482421875,6.738422393798828,4.1300048828125,167.54427528381348,2061.8295172627504,191.13295882646344,520.6934806237794,711.8264394502428,422.84321244158696,157.94870146558128,85.32154362858269,361.2092209897596,348.78952465441415,0.9171830877703051,5.6988209675376424,9.017636704537324,16.04815108703696,6.665780409106013,9.954612158675918,18.542557660413216,0.6618933958165786,0.4094014485677083
2,SEA,N,667.0,1740.0,379.0,561.0,109.0,364.0,256.0,537.0,793.0,390.0,648.0,255.0,525.0,93.0,1822.0,778.0,1721.0,498.0,654.0,117.0,334.0,288.0,721.0,1009.0,506.0,618.0,284.0,529.0,123.0,2171.0,0.1875,25.068181818181817,9.340909090909092,477.1363636363636,2671.7116715868847,355.1410530671107,844.4683549853606,1199.6094080524713,679.8903695715264,420.4417958620228,154.62161419833893,795.4689825572979,1041.5251034688376,9.970124633431086,0.0,0.18181818181818182,0.0,0.9090909090909091,0.0,5.0,0.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.866396312045466,6.788524298575418,10.866551052171342,0.1875,0.0
3,SEA,Y,683.5,1800.75,406.0,594.75,123.25,400.0,293.5,573.0,866.5,406.5,615.75,268.5,454.5,118.5,1896.25,759.25,1742.75,437.25,582.75,123.0,327.25,294.0,747.25,1041.25,495.5,595.5,242.0,521.5,126.0,2078.75,0.28125,23.666666666666668,11.333333333333334,489.2213541666667,3642.015114028482,528.8160532033402,1153.6999264528215,1682.5159796561618,715.7849666663587,452.00400379704064,283.236907355183,756.7189313553066,1038.614404870192,9.920967189744971,0.0,0.375,0.1875,4.375,32.25,5.6875,25.59375,31.28125,16.1875,4.0,5.0625,11.46875,14.75,0.0,0.5625,0.78515625,1.6875,4.37617180881735,6.845729210897459,12.630472569222752,0.28125,0.0
4,SEA,N,766.375,1911.1875,415.0,555.9375,167.3125,479.5,344.875,618.0,962.875,487.125,621.1875,278.625,471.375,142.875,2115.0625,777.0625,1799.1875,435.5625,585.9375,107.25,338.3125,303.75,683.3125,987.0625,489.875,571.125,251.0,528.625,125.25,2096.9375,0.46875,23.79326923076923,15.302884615384615,548.6153846153846,5135.588087291095,615.9454543738103,1303.4235507310875,1919.369005104898,1189.085693762607,599.0936369437067,323.05241213834074,986.1946353496757,1152.2481814791577,7.859515650549545,0.0,1.0528846153846154,0.6730769230769231,25.75,436.66133568812137,41.3641050170068,93.26179233712716,134.62589735413397,103.99352024463631,61.66360053636839,28.317908653846153,81.45123013147567,112.9229951596023,0.0,5.535953778364492,7.833663654157515,14.13385481086374,8.612377189888473,8.497092636460241,15.834661793610358,0.544921875,0.09375
5,SEA,Y,859.09375,2011.546875,435.25,564.234375,166.328125,494.875,342.71875,703.5,1046.21875,532.78125,638.296875,243.65625,466.59375,139.21875,2319.765625,827.265625,1979.046875,439.640625,589.734375,135.5625,412.328125,339.9375,687.578125,1027.515625,464.46875,570.28125,246.5,476.40625,109.3125,2229.734375,0.5142463235294118,28.756640625,16.4984375,650.529296875,7069.497783178015,895.4705723593555,2017.891102181642,2913.3616745409977,1520.2448210988614,631.3275454124392,378.341531872846,1217.5368715615948,1498.6507267496927,17.479096235243905,0.175,0.9703125,0.4015625,18.5078125,200.614490935263,24.981218876439463,59.83059786414565,84.81181674058513,44.921884726112665,36.110167678182385,8.777777777777779,44.81544458061002,52.43606053532525,0.2523148148148148,1.6483093167120946,3.7340320010189023,6.335340449311038,8.139079600275828,9.455158402942725,16.86206110639568,0.5332892922794118,0.0234375
6,SEA,Y,869.5234375,2021.63671875,501.8125,648.05859375,166.83203125,452.96875,348.1796875,707.625,1055.8046875,547.1953125,658.32421875,287.4140625,490.8984375,133.0546875,2407.69140625,845.06640625,1986.51171875,427.16015625,591.43359375,138.140625,396.33203125,312.234375,681.14453125,993.37890625,496.3671875,651.0703125,250.625,514.3515625,130.078125,2255.43359375,0.5697380514705882,27.4063720703125,12.375,565.4354248046875,6285.936296198512,652.9667787059132,1637.296665598916,2290.263444304829,1331.0921292325124,529.1657341828156,379.7985677572104,1057.2910281002414,1174.5333713478115,5.499236378573089,0.3359375,4.609375,2.34765625,98.580078125,1539.927330845846,158.31556465151388,391.418346839564,549.733911491078,300.6059683737315,134.7973114682936,66.68295805072121,248.77773300477722,283.06411563061,0.0,7.007921195867624,8.0409864397843,14.048283222152433,8.966230134651193,8.242719973282252,14.441575130496865,0.5744987936580882,0.568359375
7,SEA,Y,896.880859375,2054.9091796875,533.453125,678.0146484375,148.2080078125,434.9921875,329.294921875,758.90625,1088.201171875,526.798828125,657.3310546875,222.603515625,509.724609375,151.763671875,2475.4228515625,880.2666015625,2118.8779296875,474.2900390625,632.3583984375,134.28515625,413.3330078125,328.55859375,684.7861328125,1013.3447265625,550.091796875,681.017578125,262.90625,457.087890625,148.01953125,2369.1083984375,0.5836109834558824,24.458638509114582,16.170247395833332,569.9812418619791,5637.827946924385,744.8351248333253,1794.9181209979845,2539.75324583131,1110.7996771925698,425.77923406148716,351.97395143451877,1021.9942843281569,1337.3017311477267,17.323967090982414,0.3216145833333333,2.0227864583333335,1.4694010416666667,50.798177083333336,634.1322073031205,56.403839186311714,184.07126707053075,240.47510625684245,125.34583018633467,60.760812886457515,23.629233297559566,113.33083572023193,172.40778056961747,0.0,3.250061669963775,6.231940382225518,14.523102221192199,5.737937924369011,8.396509778782912,14.878488750907524,0.5848011690027574,0.39208984375
8,SEA,Y,944.97021484375,2106.727294921875,554.86328125,703.503662109375,157.052001953125,464.998046875,327.57373046875,805.4765625,1133.05029296875,517.19970703125,675.832763671875,229.65087890625,554.93115234375,133.19091796875,2601.855712890625,925.066650390625,2193.219482421875,516.822509765625,688.339599609375,156.5712890625,466.333251953125,323.6396484375,702.946533203125,1026.586181640625,527.52294921875,682.50439453125,288.4765625,478.02197265625,123.2548828125,2523.527099609375,0.5429615693933824,24.28740516075721,13.183218149038462,490.4611159104567,4924.462101945728,572.4202010067937,1396.9358832340188,1969.3560842408126,985.4463639536572,403.354688871605,245.26125725689764,907.7612411638773,1075.1872957653745,11.862455254533366,0.42037259615384615,1.8634314903846154,1.2008713942307692,41.43539663461539,593.4150444763875,49.81435516623701,165.9244911234295,215.73884628966653,120.05346041736964,42.77941306754137,35.49902489100778,94.76938504304891,124.7636585760534,1.9369090909090907,3.684907048492615,6.2913680560934,12.254555312739358,7.135984118390395,7.990385948917888,13.729020472776018,0.5432591157801011,0.3480224609375
9,SEA,Y,959.2425537109375,2184.1818237304688,575.2158203125,712.1259155273438,207.26300048828125,595.49951171875,339.8934326171875,816.369140625,1156.2625732421875,529.0499267578125,633.9581909179688,238.9127197265625,538.4827880859375,146.5477294921875,2700.9639282226562,971.5166625976562,2289.0548706054688,487.70562744140625,611.5848999023438,185.392822265625,512.5833129882812,330.659912109375,746.4866333007812,1077.1465454101562,575.1307373046875,652.1260986328125,276.119140625,490.7554931640625,114.813720703125,2616.1317749023438,0.5107403923483456,26.10757723721591,13.381441983309658,558.3724753639915,5768.2154086627625,752.8131866979656,1748.9010299556235,2501.714216653589,1191.3192527727988,523.4318635564251,335.6627380531278,1016.604880777374,1152.2614297012135,5.525056016720673,1.2909712357954546,2.4591008966619317,1.9420554421164773,61.06232799183238,781.8153521036296,121.2728679030957,252.54277965539688,373.81564755849257,146.77099517970578,56.73595347591788,42.80985969461581,139.74180159138444,169.54584636735814,0.0,4.560104352108726,8.6912580458645,13.901776185332455,4.583111054330927,9.114213376907061,16.649138374553164,0.33645148026315785,0.0
